buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,houseType,jibun,plottageAr,sggCd,slerGbn,totalFloorAr,umdNm,lawd_cd,deal_ym,sggNm
1977.0,개인,,,"38,000",30,1,2024,중개거래,"경기 수원시권선구, 경기 수원시팔달구",단독,6*,132.2,41115,개인,136.48,화서동,41115,202401,
1972.0,개인,,,"32,500",4,1,2024,중개거래,"경기 수원시장안구, 경기 수원시팔달구",단독,9*,165.3,41115,개인,59.5,화서동,41115,202401,
1986.0,개인,,,"57,000",13,1,2024,중개거래,경기 수원팔달구,다가구,1**,141.0,41115,개인,160.14,화서동,41115,202401,
2002.0,개인,,,"120,000",16,1,2024,중개거래,경기 수원시영통구,다가구,1***,213.9,41117,개인,364.61,매탄동,41117,202401,
2002.0,개인,,,"149,000",17,1,2024,중개거래,경기 수원시영통구,다가구,1***,234.3,41117,개인,524.16,매탄동,41117,202401,
2008.0,개인,,,"134,000",30,1,2024,중개거래,경기 수원시팔달구,다가구,3**,291.0,41117,법인,890.14,원천동,41117,202401,
1996.0,개인,,,"310,000",8,2,2024,직거래,,단독,1*,264.0,41111,개인,979.86,연무동,41111,202402,
1964.0,개인,,,"23,500",26,2,2024,중개거래,경기 수원시장안구,단독,5*,90.0,41111,개인,47.5,연무동,41111,202402,
1992.0,개인,,,"33,000",22,2,2024,중개거래,경기 수원시장안구,다가구,6*,98.0,41111,개인,148.65,연무동,41111,202402,
1964.0,개인,,,"30,000",23,2,2024,중개거래,경기 수원시장안구,단독,6*,139.0,41111,개인,35.76,연무동,41111,202402,
2022.0,기타,,,"148,000",1,2,2024,중개거래,경기 수원시장안구,다가구,1**,206.0,41111,개인,388.58,연무동,41111,202402,
1977.0,개인,,,"45,000",24,2,2024,중개거래,경기 수원시장안구,단독,2**,132.0,41111,개인,64.2,영화동,41111,202402,
2022.0,개인,,,"130,000",21,2,2024,중개거래,경기 수원시권선구,다가구,7*,130.0,41111,개인,324.0,정자동,41111,202402,
1987.0,개인,,,"42,000",23,2,2024,중개거래,경기 수원시장안구,단독,7**,106.2,41111,개인,110.62,조원동,41111,202402,
1980.0,개인,,,"42,770",23,2,2024,중개거래,경기 수원시장안구,단독,5**,157.1,41111,개인,151.29,파장동,41111,202402,
1990.0,개인,,,"51,000",13,2,2024,중개거래,경기 수원시권선구,단독,5**,187.2,41113,개인,185.04,구운동,41113,202402,
1990.0,개인,,,"75,000",1,2,2024,중개거래,경기 수원시권선구,단독,5**,179.6,41113,개인,318.03,구운동,41113,202402,
2016.0,개인,,,"148,000",23,2,2024,중개거래,경기 수원시권선구,단독,1***,252.0,41113,개인,476.5,금곡동,41113,202402,
1984.0,개인,,,"35,000",29,2,2024,직거래,,단독,2**,160.0,41113,개인,97.66,서둔동,41113,202402,
2018.0,개인,,,"60,000",2,2,2024,중개거래,"경기 수원시권선구, 경기 수원시팔달구",단독,1**,147.0,41113,개인,197.46,세류동,41113,202402,
1997.0,개인,,,"30,000",17,2,2024,중개거래,경기 수원시권선구,다가구,5**,81.1,41113,개인,143.6,세류동,41113,202402,
1970.0,개인,,,"19,400",1,2,2024,중개거래,경기 수원시권선구,단독,1***,136.0,41113,개인,55.67,세류동,41113,202402,
1994.0,개인,,,"18,200",3,2,2024,중개거래,경기 수원시권선구,단독,1***,88.9,41113,개인,139.38,세류동,41113,202402,
2017.0,개인,,,"80,000",2,2,2024,직거래,,다가구,3**,166.0,41113,개인,303.62,탑동,41113,202402,
2003.0,개인,,,"34,500",17,2,2024,중개거래,경기 수원시권선구,단독,8**,100.5,41113,개인,115.18,탑동,41113,202402,
1987.0,개인,,,"28,800",29,2,2024,중개거래,경기 수원시팔달구,다가구,6*,145.6,41115,개인,183.57,고등동,41115,202402,
1996.0,개인,,,"31,000",21,2,2024,중개거래,경기 수원시팔달구,다가구,1**,125.0,41115,개인,194.88,지동,41115,202402,
1987.0,개인,,,"34,000",20,2,2024,중개거래,경기 수원시팔달구,단독,1**,107.0,41115,개인,114.85,화서동,41115,202402,
1991.0,개인,,,"73,000",8,2,2024,중개거래,경기 수원시팔달구,단독,1**,151.4,41115,개인,328.48,화서동,41115,202402,
1977.0,개인,,,"38,500",1,2,2024,중개거래,경기 수원시팔달구,단독,1**,152.4,41115,개인,136.47,화서동,41115,202402,
2008.0,개인,,,"120,000",28,2,2024,중개거래,경기 수원시영통구,다가구,2**,235.0,41117,개인,569.67,원천동,41117,202402,
2001.0,개인,,,"44,000",20,3,2024,직거래,,다가구,2**,133.7,41111,개인,197.01,연무동,41111,202403,
1985.0,개인,,,"38,000",26,3,2024,중개거래,경기 수원시장안구,다가구,2**,130.2,41111,개인,150.7,연무동,41111,202403,
2017.0,개인,,,"105,000",5,3,2024,직거래,,다가구,1**,218.0,41111,개인,416.15,연무동,41111,202403,
2014.0,개인,,,"77,500",19,3,2024,중개거래,경기 오산시,다가구,2**,201.0,41111,개인,417.16,영화동,41111,202403,
2022.0,개인,,,"134,000",4,3,2024,중개거래,경기 수원시권선구,다가구,5**,156.0,41111,개인,394.33,조원동,41111,202403,
1977.0,개인,,,"41,000",4,3,2024,중개거래,경기 수원시장안구,단독,3**,166.0,41111,개인,65.95,파장동,41111,202403,
1993.0,개인,,,"50,000",12,3,2024,중개거래,경기 수원시 권선구,단독,2**,188.0,41113,개인,248.33,고색동,41113,202403,
2006.0,개인,,,"144,000",15,3,2024,중개거래,경기 수원시권선구,단독,5**,232.0,41113,개인,739.95,곡반정동,41113,202403,
2006.0,개인,,,"130,000",29,3,2024,중개거래,경기 수원시권선구,다가구,9**,328.3,41113,개인,610.33,권선동,41113,202403,
1985.0,개인,24.05.31,O,"50,000",21,3,2024,중개거래,경기 수원시권선구,단독,3*,182.0,41113,개인,167.33,서둔동,41113,202403,
1990.0,개인,,,"74,000",19,3,2024,중개거래,경기 수원시권선구,단독,1***,210.5,41113,개인,329.68,세류동,41113,202403,
1977.0,개인,,,"12,000",26,3,2024,중개거래,충북 청주시흥덕구,단독,8**,94.0,41113,개인,35.01,세류동,41113,202403,
1976.0,개인,,,"32,000",14,3,2024,중개거래,경기 수원시팔달구,단독,4**,137.0,41113,개인,124.96,세류동,41113,202403,
1987.0,개인,,,"27,500",16,3,2024,중개거래,경기 수원시팔달구,단독,8*,118.0,41115,개인,103.17,매산로3가,41115,202403,
1991.0,개인,,,"61,300",8,3,2024,중개거래,경기 수원시장안구,다가구,8*,115.0,41115,개인,136.68,신풍동,41115,202403,
1991.0,개인,24.06.13,O,"62,000",8,3,2024,중개거래,경기 수원시장안구,다가구,8*,115.0,41115,개인,136.68,신풍동,41115,202403,
1987.0,개인,24.07.05,O,"35,000",30,3,2024,중개거래,경기 수원시영통구,다가구,4**,100.2,41115,개인,125.82,우만동,41115,202403,
1992.0,개인,,,"97,000",13,3,2024,중개거래,경기 수원시팔달구,다가구,5**,167.7,41115,개인,481.98,우만동,41115,202403,
1974.0,개인,24.04.30,O,"25,000",24,3,2024,중개거래,경기 수원시팔달구,단독,2**,56.0,41115,개인,27.44,지동,41115,202403,
1968.0,개인,,,"40,500",27,3,2024,중개거래,경기 수원시팔달구,다가구,2**,145.0,41115,개인,126.21,지동,41115,202403,
1974.0,개인,,,"7,000",22,3,2024,중개거래,경기 수원시장안구,단독,1**,76.0,41115,개인,18.48,지동,41115,202403,
1989.0,개인,,,"53,000",20,3,2024,중개거래,경기 수원시영통구,단독,1**,202.4,41117,개인,299.79,매탄동,41117,202403,
2021.0,개인,,,"130,000",31,3,2024,직거래,,다가구,1***,183.6,41117,개인,328.65,매탄동,41117,202403,
1989.0,개인,,,"59,500",22,3,2024,중개거래,경기 수원시영통구,다가구,1**,171.1,41117,개인,254.86,매탄동,41117,202403,
1990.0,개인,,,"63,000",21,3,2024,중개거래,경기 수원시영통구,단독,1**,202.0,41117,개인,244.71,매탄동,41117,202403,
1995.0,개인,,,"45,000",16,3,2024,중개거래,경기 수원시영통구,다가구,2**,132.0,41117,개인,276.16,매탄동,41117,202403,
2003.0,개인,,,"106,000",21,3,2024,중개거래,경기 수원시영통구,다가구,2**,226.0,41117,개인,504.06,매탄동,41117,202403,
2002.0,개인,,,"118,500",8,3,2024,중개거래,경기 수원시영통구,다가구,1***,245.6,41117,개인,503.64,매탄동,41117,202403,
2015.0,개인,,,"198,000",12,3,2024,중개거래,경기 수원시영통구,다가구,1***,283.8,41117,개인,494.48,이의동,41117,202403,
1984.0,개인,,,"33,900",28,4,2024,중개거래,경기 수원시장안구,다가구,3**,135.5,41111,개인,134.63,송죽동,41111,202404,
2000.0,개인,,,"165,390",5,4,2024,중개거래,충남 천안시 서북구,다가구,3**,303.0,41111,개인,329.53,송죽동,41111,202404,
1993.0,개인,,,"24,000",10,4,2024,중개거래,경기 수원시장안구,다가구,4**,139.3,41111,개인,218.01,송죽동,41111,202404,
1989.0,개인,,,"40,250",5,4,2024,중개거래,경기 수원시장안구,단독,2**,109.5,41111,개인,184.83,연무동,41111,202404,
2002.0,개인,24.05.27,O,"86,500",2,4,2024,중개거래,경기 수원시장안구,다가구,3**,222.8,41111,개인,502.32,영화동,41111,202404,
1996.0,개인,,,"35,000",15,4,2024,직거래,,다가구,4**,186.2,41111,개인,304.08,영화동,41111,202404,
1985.0,기타,,,"28,000",29,4,2024,중개거래,경기 수원시장안구,다가구,9*,98.0,41111,개인,136.58,율전동,41111,202404,
1976.0,개인,,,"24,000",30,4,2024,중개거래,경기 수원시장안구,단독,5**,198.0,41111,개인,74.08,조원동,41111,202404,
1970.0,개인,24.09.24,O,"32,000",25,4,2024,중개거래,경기 수원시 장안구,단독,4**,142.0,41111,개인,59.5,조원동,41111,202404,
2020.0,개인,,,"141,000",12,4,2024,중개거래,경기 수원시장안구,다가구,7**,240.5,41111,개인,439.59,조원동,41111,202404,
2003.0,개인,,,"110,000",19,4,2024,중개거래,경기 수원시장안구,단독,8**,222.3,41111,개인,460.9,조원동,41111,202404,
2011.0,기타,,,"88,500",16,4,2024,직거래,,단독,1**,301.0,41111,개인,196.63,하광교동,41111,202404,
2012.0,개인,,,"105,000",25,4,2024,중개거래,경기 수원시 권선구,다가구,5**,213.9,41113,개인,449.11,구운동,41113,202404,
1989.0,개인,,,"50,000",24,4,2024,중개거래,경기 수원시권선구,단독,5**,181.3,41113,개인,268.7,구운동,41113,202404,
1993.0,개인,,,"60,000",5,4,2024,직거래,,다가구,5**,275.7,41113,개인,417.06,구운동,41113,202404,
1989.0,개인,,,"32,800",26,4,2024,중개거래,경기 수원시 권선구,다가구,5**,90.0,41113,개인,152.43,세류동,41113,202404,
1976.0,개인,,,"55,000",19,4,2024,중개거래,경기 수원시팔달구,단독,9*,187.0,41113,개인,78.31,세류동,41113,202404,
2010.0,개인,,,"69,950",26,4,2024,직거래,,다가구,6**,177.0,41113,개인,343.12,세류동,41113,202404,
1987.0,개인,,,"31,000",2,4,2024,중개거래,경기 수원시권선구,단독,3**,122.6,41113,개인,110.37,세류동,41113,202404,
2006.0,개인,,,"80,000",24,4,2024,직거래,,단독,7**,364.0,41113,개인,131.58,입북동,41113,202404,
1975.0,개인,,,"23,000",25,4,2024,중개거래,경기 수원시팔달구,단독,1*,132.0,41115,개인,58.31,남수동,41115,202404,
2017.0,개인,,,"134,500",25,4,2024,중개거래,경기 수원시 팔달구,다가구,1**,189.0,41115,개인,354.62,매산로3가,41115,202404,
2017.0,개인,24.10.04,O,"135,000",25,4,2024,중개거래,경기 수원시 팔달구,단독,1**,189.0,41115,개인,354.62,매산로3가,41115,202404,
1993.0,개인,,,"76,000",20,4,2024,중개거래,경기 수원시영통구,다가구,6*,142.0,41115,개인,217.99,우만동,41115,202404,
1981.0,개인,,,"72,000",1,4,2024,중개거래,경기 수원시팔달구,단독,2*,80.0,41115,개인,128.96,장안동,41115,202404,
1992.0,개인,,,"32,000",30,4,2024,중개거래,경기 수원시영통구,단독,2**,192.0,41115,개인,174.29,지동,41115,202404,
1974.0,개인,,,"25,000",30,4,2024,중개거래,경기 수원시팔달구,단독,2**,56.0,41115,개인,27.44,지동,41115,202404,
1974.0,개인,24.12.16,O,"13,000",1,4,2024,중개거래,경기 수원시 팔달구,단독,2**,86.0,41115,개인,30.74,지동,41115,202404,
1993.0,개인,,,"45,000",6,4,2024,중개거래,경기 수원시팔달구,단독,1**,172.0,41115,개인,267.48,지동,41115,202404,
1988.0,개인,,,"34,800",8,4,2024,중개거래,경기 수원시팔달구,다가구,4**,179.6,41115,개인,262.72,지동,41115,202404,
2002.0,개인,,,"118,000",27,4,2024,중개거래,경기 용인시 기흥구,다가구,4**,255.0,41117,개인,399.33,망포동,41117,202404,
2002.0,개인,,,"114,000",30,4,2024,직거래,,다가구,1***,210.0,41117,개인,494.74,매탄동,41117,202404,
1991.0,개인,24.05.24,O,"1,000",24,4,2024,중개거래,경기 수원시영통구,단독,8**,194.2,41117,개인,84.91,매탄동,41117,202404,
2002.0,개인,,,"145,000",18,4,2024,중개거래,경기 수원시영통구,다가구,1***,329.8,41117,개인,564.18,매탄동,41117,202404,
2001.0,개인,,,"155,000",1,4,2024,중개거래,경기 수원시영통구,다가구,9**,199.0,41117,개인,417.11,영통동,41117,202404,
2009.0,개인,,,"130,000",12,4,2024,중개거래,경기 수원시영통구,다가구,2**,263.0,41117,기타,592.49,원천동,41117,202404,
2002.0,개인,,,"20,000",10,5,2024,중개거래,경기 수원시장안구,다가구,6*,96.0,41111,개인,121.4,연무동,41111,202405,
1990.0,개인,,,"64,500",1,5,2024,중개거래,경기 수원시장안구,다가구,3**,169.0,41111,개인,208.71,율전동,41111,202405,
2005.0,개인,,,"97,500",7,5,2024,중개거래,경기 수원시권선구,단독,5**,237.7,41113,개인,491.31,곡반정동,41113,202405,
1991.0,개인,,,"31,800",30,5,2024,중개거래,경기 수원시권선구,단독,5**,114.0,41113,개인,112.97,구운동,41113,202405,
1996.0,개인,,,"11,000",1,5,2024,중개거래,경기 성남시분당구,단독,2**,106.0,41113,개인,84.15,서둔동,41113,202405,
1982.0,개인,,,"43,000",31,5,2024,중개거래,경기 수원시권선구,다가구,4**,167.0,41113,개인,164.8,세류동,41113,202405,
1974.0,개인,24.06.21,O,"15,000",29,5,2024,중개거래,경기 수원시 권선구,단독,6**,82.0,41113,개인,33.48,세류동,41113,202405,
1979.0,개인,,,"27,800",11,5,2024,중개거래,경기 수원시권선구,단독,5**,133.0,41113,개인,74.09,세류동,41113,202405,
1985.0,개인,,,"27,200",8,5,2024,중개거래,경기 수원시권선구,단독,1***,94.6,41113,개인,111.32,세류동,41113,202405,
2024.0,개인,,,"134,000",22,5,2024,중개거래,경기 수원시권선구,단독,1***,268.8,41113,개인,494.09,호매실동,41113,202405,
1972.0,개인,,,"52,000",5,5,2024,중개거래,경기 수원시팔달구,단독,9*,132.2667,41115,개인,57.85,고등동,41115,202405,
1974.0,개인,,,"40,000",20,5,2024,중개거래,경기 수원시팔달구,다가구,1**,132.0,41115,개인,125.43,남창동,41115,202405,
1948.0,법인,,,"25,163",12,5,2024,직거래,,단독,5*,60.0,41115,개인,38.76,매산로1가,41115,202405,
1948.0,개인,,,"33,000",8,5,2024,중개거래,경기 수원시팔달구,단독,1**,93.0,41115,개인,41.19,신풍동,41115,202405,
1962.0,개인,,,"83,000",16,5,2024,중개거래,경기 수원시 팔달구,단독,2**,229.0,41115,개인,108.53,지동,41115,202405,
1974.0,개인,,,"39,000",24,5,2024,직거래,,단독,3**,66.0,41115,개인,28.56,지동,41115,202405,
1962.0,개인,25.05.13,O,"79,821",16,5,2024,중개거래,경기 수원시 팔달구,단독,2**,212.0,41115,개인,108.53,지동,41115,202405,
1962.0,개인,24.06.13,O,"77,000",16,5,2024,중개거래,경기 수원시팔달구,단독,2**,212.0,41115,개인,108.53,지동,41115,202405,
1990.0,개인,,,"60,000",24,5,2024,중개거래,경기 수원시팔달구,단독,1**,158.0,41115,개인,288.31,지동,41115,202405,
1947.0,기타,,,"49,000",21,5,2024,중개거래,경기 수원시팔달구,단독,2**,125.0,41115,개인,28.36,지동,41115,202405,
1996.0,개인,,,"50,000",22,5,2024,중개거래,경기 수원시팔달구,다가구,1**,159.0,41115,개인,159.79,지동,41115,202405,
1990.0,개인,,,"55,000",4,5,2024,중개거래,경기 수원시팔달구,다가구,2**,195.0,41115,개인,304.71,지동,41115,202405,
1994.0,개인,,,"36,000",31,5,2024,중개거래,경기 수원시팔달구,다가구,8*,145.0,41115,개인,215.39,화서동,41115,202405,
2001.0,개인,,,"118,000",7,5,2024,중개거래,경기 수원시영통구,다가구,1***,195.9,41117,개인,414.85,영통동,41117,202405,
2003.0,개인,,,"100,000",9,5,2024,중개거래,경기 수원시영통구,단독,7*,194.0,41117,개인,442.88,원천동,41117,202405,
1989.0,개인,24.08.30,O,"88,000",20,6,2024,중개거래,경기 수원시 팔달구,단독,1**,323.0,41111,개인,324.43,송죽동,41111,202406,
1991.0,개인,,,"39,200",25,6,2024,중개거래,경기 수원시장안구,다가구,4**,143.2,41111,개인,198.79,송죽동,41111,202406,
1990.0,개인,,,"34,200",1,6,2024,중개거래,경기 수원시장안구,다가구,6*,93.0,41111,법인,140.81,연무동,41111,202406,
1978.0,개인,,,"40,000",19,6,2024,중개거래,경기 수원시장안구,단독,3**,180.9,41111,개인,79.51,영화동,41111,202406,
2009.0,개인,,,"119,000",29,6,2024,중개거래,경기 수원시 장안구,단독,4**,192.1,41111,개인,384.07,영화동,41111,202406,
1997.0,개인,,,"50,000",21,6,2024,중개거래,경기 수원시장안구,다가구,1**,174.0,41111,개인,277.96,율전동,41111,202406,
1981.0,개인,,,"34,000",29,6,2024,중개거래,경기 수원시 장안구,다가구,7*,161.5,41111,개인,152.0,정자동,41111,202406,
1976.0,개인,,,"27,500",7,6,2024,중개거래,경기 수원시장안구,단독,5**,198.0,41111,개인,74.08,조원동,41111,202406,
2004.0,개인,,,"95,000",24,6,2024,중개거래,경기 수원시 장안구,다가구,5**,243.4,41111,개인,412.33,천천동,41111,202406,
1986.0,개인,,,"23,000",1,6,2024,직거래,,다가구,5**,148.1,41111,개인,145.54,파장동,41111,202406,
1993.0,개인,,,"41,900",17,6,2024,중개거래,경기 수원시권선구,다가구,8*,176.0,41113,개인,255.96,고색동,41113,202406,
1991.0,개인,,,"73,500",17,6,2024,중개거래,경기 화성시,단독,4**,200.9,41113,법인,293.4,구운동,41113,202406,
1994.0,개인,,,"62,500",7,6,2024,중개거래,"경기 수원시 권선구, 경기 수원시 장안구",다가구,4**,181.0,41113,개인,330.78,구운동,41113,202406,
2002.0,개인,,,"129,000",12,6,2024,중개거래,경기 수원시 권선구,단독,9**,348.9,41113,개인,656.64,권선동,41113,202406,
1993.0,개인,,,"37,000",14,6,2024,중개거래,경기 수원시권선구,단독,2*,158.0,41113,개인,199.2,서둔동,41113,202406,
2014.0,개인,,,"74,000",21,6,2024,중개거래,경기 수원시 권선구,단독,4**,116.7,41113,개인,229.99,세류동,41113,202406,
2024.0,법인,24.07.17,O,"71,000",11,6,2024,직거래,,단독,1***,169.7,41113,법인,262.12,세류동,41113,202406,
2024.0,법인,24.07.17,O,"71,000",11,6,2024,직거래,,단독,1***,169.9,41113,법인,262.12,세류동,41113,202406,
1991.0,개인,,,"52,500",29,6,2024,중개거래,경기 수원시권선구,단독,4**,182.0,41113,개인,255.27,세류동,41113,202406,
1974.0,개인,,,"16,300",17,6,2024,중개거래,경기 수원시권선구,단독,6**,82.0,41113,개인,33.48,세류동,41113,202406,
1982.0,법인,,,"27,700",10,6,2024,중개거래,경기 수원시권선구,단독,2**,120.8,41113,개인,158.42,세류동,41113,202406,
1986.0,개인,,,"53,000",21,6,2024,중개거래,경기 수원시 팔달구,단독,5**,119.8,41115,개인,158.12,우만동,41115,202406,
1981.0,개인,,,"82,500",2,6,2024,중개거래,경기 수원시 팔달구,단독,1**,109.0,41115,개인,165.39,장안동,41115,202406,
1980.0,개인,,,"43,000",24,6,2024,중개거래,경기 수원시 팔달구,단독,2**,127.0,41115,개인,145.79,지동,41115,202406,
1995.0,개인,,,"74,500",9,6,2024,중개거래,경기 수원시 팔달구,다가구,1**,206.0,41115,개인,302.92,화서동,41115,202406,
1994.0,개인,,,"42,700",22,6,2024,중개거래,경기 수원시팔달구,다가구,1**,112.0,41115,개인,183.87,화서동,41115,202406,
1982.0,개인,,,"27,000",1,6,2024,중개거래,경기 수원시팔달구,단독,3**,164.0,41115,개인,72.47,화서동,41115,202406,
1978.0,개인,,,"28,000",28,6,2024,중개거래,경기 화성시,단독,1**,148.0,41117,개인,84.2,매탄동,41117,202406,
2002.0,개인,,,"96,000",20,6,2024,중개거래,경기 수원시 영통구,다가구,1***,240.8,41117,개인,548.56,매탄동,41117,202406,
2016.0,개인,,,"155,000",19,6,2024,중개거래,경기 수원시 영통구,다가구,8**,244.2,41117,개인,399.51,매탄동,41117,202406,
2002.0,개인,,,"110,000",10,6,2024,중개거래,경기 수원시영통구,다가구,1***,198.8,41117,개인,417.36,매탄동,41117,202406,
1990.0,개인,,,"35,000",10,6,2024,직거래,,단독,1***,176.0,41117,개인,210.72,매탄동,41117,202406,
2020.0,개인,,,"253,500",28,6,2024,직거래,,다가구,3**,385.0,41117,개인,852.02,신동,41117,202406,
1998.0,개인,,,"125,000",25,6,2024,중개거래,경기 수원시 영통구,단독,1***,197.8,41117,개인,326.6,영통동,41117,202406,
2001.0,개인,,,"113,000",24,6,2024,중개거래,경기 수원시영통구,다가구,1***,189.8,41117,개인,416.64,영통동,41117,202406,
2008.0,법인,,,"110,000",13,6,2024,중개거래,경기 수원시영통구,다가구,2**,277.0,41117,개인,443.92,원천동,41117,202406,
2008.0,법인,,,"110,000",12,6,2024,중개거래,경기 수원시영통구,다가구,2**,277.0,41117,개인,443.92,원천동,41117,202406,
2017.0,개인,,,"261,000",8,6,2024,중개거래,경기 수원시 영통구,단독,1***,332.9,41117,개인,404.91,이의동,41117,202406,
2015.0,개인,,,"215,000",14,6,2024,중개거래,경기 수원시 영통구,다가구,9**,252.0,41117,개인,452.71,하동,41117,202406,
1989.0,개인,,,"44,700",12,7,2024,중개거래,경기 수원시 장안구,단독,4**,107.4,41111,개인,182.61,송죽동,41111,202407,
1978.0,개인,,,"42,000",2,7,2024,중개거래,경기 수원시 장안구,단독,2**,201.0,41111,개인,141.91,송죽동,41111,202407,
1997.0,개인,,,"20,000",17,7,2024,중개거래,경기 화성시,다가구,3*,81.0,41111,개인,82.99,영화동,41111,202407,
1994.0,개인,,,"28,000",22,7,2024,중개거래,경기 수원시 장안구,단독,1**,165.0,41111,개인,199.55,영화동,41111,202407,
1977.0,개인,,,"59,500",22,7,2024,중개거래,경기 수원시 장안구,단독,4**,198.0,41111,개인,79.01,영화동,41111,202407,
1971.0,개인,,,"21,500",18,7,2024,중개거래,경기 수원시 장안구,단독,1**,112.0,41111,개인,50.58,영화동,41111,202407,
2015.0,개인,,,"200,000",22,7,2024,직거래,,단독,4**,333.0,41111,개인,834.52,율전동,41111,202407,
1985.0,개인,,,"40,400",3,7,2024,중개거래,경기 수원시장안구,단독,5**,136.9,41111,개인,167.55,파장동,41111,202407,
1996.0,개인,,,"47,300",20,7,2024,중개거래,경기 수원시 권선구,다가구,8*,171.0,41113,개인,257.38,고색동,41113,202407,
1983.0,개인,,,"33,000",12,7,2024,중개거래,경기 수원시 권선구,다가구,4*,101.0,41113,개인,100.93,고색동,41113,202407,
2006.0,개인,,,"170,000",12,7,2024,중개거래,경기 수원시권선구,다가구,5**,479.4,41113,개인,955.05,곡반정동,41113,202407,
2005.0,개인,,,"80,000",9,7,2024,중개거래,경기 수원시 권선구,다가구,5**,212.3,41113,개인,410.52,곡반정동,41113,202407,
1990.0,개인,,,"51,000",1,7,2024,중개거래,경기 수원시 권선구,단독,4**,184.1,41113,개인,187.14,구운동,41113,202407,
1993.0,개인,,,"47,000",10,7,2024,중개거래,경기 수원시 권선구,다가구,1*,140.0,41113,개인,149.98,서둔동,41113,202407,
1996.0,개인,,,"43,500",26,7,2024,중개거래,경기 수원시 권선구,다가구,1**,111.8,41113,개인,188.82,세류동,41113,202407,
1993.0,개인,,,"42,000",30,7,2024,중개거래,경기 수원시 권선구,다가구,1**,163.0,41115,개인,162.96,매산로3가,41115,202407,
1962.0,개인,,,"50,000",18,7,2024,중개거래,경기 수원시 장안구,단독,8*,136.0,41115,개인,55.54,신풍동,41115,202407,
1987.0,개인,,,"49,800",20,7,2024,중개거래,경기 수원시 팔달구,단독,5**,147.6,41115,개인,157.4,우만동,41115,202407,
1988.0,개인,,,"53,500",18,7,2024,중개거래,경기 수원시팔달구,다가구,5**,196.0,41115,개인,249.93,우만동,41115,202407,
1987.0,개인,,,"35,000",6,7,2024,중개거래,경기 수원시 영통구,다가구,4**,100.2,41115,개인,125.82,우만동,41115,202407,
1988.0,개인,,,"49,200",26,7,2024,직거래,,다가구,1***,150.1,41115,개인,337.2,인계동,41115,202407,
1970.0,법인,25.11.26,O,"97,000",24,7,2024,직거래,,단독,7**,99.0,41115,개인,119.24,인계동,41115,202407,
1980.0,개인,,,"32,000",30,7,2024,중개거래,경기 수원시 팔달구,단독,2**,122.0,41115,개인,115.71,지동,41115,202407,
2004.0,법인,,,"680,000",26,7,2024,중개거래,경기 수원시 팔달구,단독,1**,773.5,41115,개인,1304.75,화서동,41115,202407,
2001.0,개인,,,"69,000",20,7,2024,중개거래,경기 수원시 팔달구,다가구,1**,161.0,41115,개인,264.57,화서동,41115,202407,
1972.0,개인,,,"179,000",24,7,2024,중개거래,경기 수원시 장안구,다가구,1**,197.0,41115,개인,502.79,화서동,41115,202407,
1990.0,개인,,,"50,000",9,7,2024,중개거래,경기 수원시 팔달구,다가구,2**,168.0,41115,개인,278.84,화서동,41115,202407,
2003.0,개인,,,"123,000",20,7,2024,중개거래,경기 수원시 영통구,단독,1***,254.1,41117,개인,549.76,매탄동,41117,202407,
2004.0,개인,,,"100,000",20,7,2024,중개거래,경기 수원시 영통구,다가구,1***,193.3,41117,개인,411.2,매탄동,41117,202407,
2014.0,개인,,,"195,000",26,7,2024,중개거래,경기 수원시 영통구,단독,1***,286.3,41117,법인,494.17,이의동,41117,202407,
1989.0,개인,,,"88,000",30,8,2024,중개거래,경기 수원시 팔달구,단독,1**,323.0,41111,개인,324.43,송죽동,41111,202408,
1992.0,개인,,,"35,000",8,8,2024,중개거래,경기 수원시 장안구,다가구,5*,100.0,41111,개인,161.24,연무동,41111,202408,
2018.0,개인,,,"50,000",6,8,2024,중개거래,경기 수원시 장안구,단독,1**,103.0,41111,개인,98.82,연무동,41111,202408,
2017.0,개인,,,"147,000",10,8,2024,중개거래,경기 수원시 장안구,다가구,3**,234.5,41111,개인,466.88,영화동,41111,202408,
1984.0,개인,,,"30,500",21,8,2024,중개거래,경기 수원시 장안구,단독,3*,167.0,41111,개인,92.35,영화동,41111,202408,
1989.0,개인,,,"60,000",10,8,2024,중개거래,경기 수원시 장안구,단독,7**,175.2,41111,개인,414.12,조원동,41111,202408,
2016.0,개인,,,"45,000",19,8,2024,중개거래,경기 수원시 장안구,단독,4**,92.0,41111,개인,176.16,파장동,41111,202408,
1991.0,개인,24.12.23,O,"42,500",21,8,2024,중개거래,경기 수원시 권선구,단독,4*,133.0,41113,개인,111.68,고색동,41113,202408,
1984.0,개인,,,"36,900",14,8,2024,중개거래,경기 수원시 권선구,단독,1**,143.0,41113,개인,67.96,고색동,41113,202408,
1991.0,개인,24.09.20,O,"43,000",21,8,2024,중개거래,경기 수원시 권선구,단독,4**,187.1,41113,개인,225.0,구운동,41113,202408,
,개인,,,"66,808",1,8,2024,중개거래,경기 수원시 권선구,단독,5*,149.0,41113,개인,60.76,서둔동,41113,202408,
